x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
1.5,1.5,0.5,4.5,point,L-RNNN,60.0,55.628530007206685,521.0596921850001,0.1499184707188454,120.0,0,46.45585532740383,0.6947762658862444,0.7152854637541749,0.7376173335618234
1.5,1.5,1.5,4.5,point,L-RNNN,60.0,55.628530007206685,521.0596921850001,0.1499184707188454,120.0,0,46.45585532740383,0.6947762658862444,0.7152854637541749,0.7376173335618234
1.5,1.5,2.5,4.5,point,L-RNNN,60.0,55.628530007206685,521.0596921850001,0.1499184707188454,120.0,0,46.45585532740383,0.6947762658862444,0.7152854637541749,0.7376173335618234
2.5,1.5,0.5,0.5,point,L-RNNN,42.1875,47.92413872000059,493.9377145459464,0.16250780599500417,120.0,1,40.110361177049846,0.6352707365754502,0.6629809514473195,0.6407436144227235
2.5,1.5,1.5,0.5,point,L-RNNN,17.8125,24.57744840915774,427.5329356642163,0.2038752428531779,120.0,1,20.298170473448444,0.4805135738334393,0.5228988941145803,0.4460678420654063
2.5,1.5,2.5,0.5,point,L-RNNN,8.4375,12.897793435566244,372.78145712187785,0.30655443380516234,120.0,1,10.428858368078204,0.3943715734052955,0.43649273519931664,0.352259905117739
2.5,1.5,3.5,0.5,point,L-RNNN,17.8125,24.57744840915774,427.5329356642163,0.2038752428531779,120.0,1,20.298170473448444,0.4805135738334393,0.5228988941145803,0.4460678420654063
2.5,1.5,4.5,0.5,point,L-RNNN,42.1875,47.92413872000059,493.9377145459464,0.16250780599500417,120.0,1,40.110361177049846,0.6352707365754502,0.6629809514473195,0.6407436144227235
2.5,1.5,0.5,1.5,point,L-RNNN,32.1875,39.681015147812595,472.3772022063853,0.1647975645295587,120.0,1,33.11051426816157,0.5792967900922781,0.6140670488463689,0.5664737730166306
2.5,1.5,1.5,1.5,point,L-RNNN,7.8125,12.086332373896317,367.2099477975677,0.3197812586733278,120.0,1,9.729951686947308,0.38725362899609683,0.428934833896807,0.34507486568103785
2.5,1.5,2.5,1.5,point,L-RNNN,1.5625,5.177080921513001,185.34417633564456,0.07923084929225646,120.0,5,2.1835498302994982,0.42229382050126885,0.4492140129530835,0.3667892016425115
2.5,1.5,3.5,1.5,point,L-RNNN,7.8125,12.086332373896317,367.2099477975677,0.3197812586733278,120.0,1,9.729951686947308,0.38725362899609683,0.428934833896807,0.34507486568103785
2.5,1.5,4.5,1.5,point,L-RNNN,31.5625,39.10056231220405,470.84783897651096,0.16515317096863724,120.0,1,32.61651827392182,0.5755222572930357,0.610713371176832,0.5616191380586878
2.5,1.5,0.5,2.5,point,L-RNNN,39.6875,46.0576370095848,488.98758833405617,0.16262055925617538,120.0,1,38.53041105298387,0.6220571331541277,0.6515789918645765,0.6227814074835673
2.5,1.5,1.5,2.5,point,L-RNNN,16.5625,23.096491071797548,422.14420729865606,0.21142537468776018,120.0,1,19.049100139384898,0.4705086843189107,0.5132685395238724,0.43458078315092175
2.5,1.5,2.5,2.5,point,L-RNNN,7.8125,12.086332373896317,367.2099477975677,0.3197812586733278,120.0,1,9.729951686947308,0.38725362899609683,0.428934833896807,0.34507486568103785
2.5,1.5,3.5,2.5,point,L-RNNN,14.6875,20.8268815635688,413.28025503674445,0.22668609492089922,120.0,1,17.136803156578246,0.4546264256060525,0.4977093386160809,0.4167457530586084
2.5,1.5,4.5,2.5,point,L-RNNN,32.8125,40.254197027710944,473.8810682594633,0.16453736469608657,120.0,1,33.59830935078991,0.5830289491383618,0.617372212049107,0.5712969652575025
2.5,1.5,0.5,3.5,point,L-RNNN,60.0,55.79439041851249,523.1613267905652,0.16243841937274492,120.0,0,46.657042775314565,0.6937835088650006,0.71377966475075,0.7370283447377007
2.5,1.5,1.5,3.5,point,L-RNNN,39.6875,46.0576370095848,488.98758833405617,0.16262055925617538,120.0,1,38.53041105298387,0.6220571331541277,0.6515789918645765,0.6227814074835673
2.5,1.5,2.5,3.5,point,L-RNNN,30.3125,37.9180792970987,467.7083410497122,0.16619397030252567,120.0,1,31.61021299154801,0.5678396511933973,0.6038516548322326,0.5518113639436283
2.5,1.5,0.5,4.5,point,L-RNNN,60.0,55.79439041851249,523.1613267905652,0.16243841937274492,120.0,0,46.657042775314565,0.6937835088650006,0.71377966475075,0.7370283447377007
2.5,1.5,1.5,4.5,point,L-RNNN,60.0,55.79439041851249,523.1613267905652,0.16243841937274492,120.0,0,46.657042775314565,0.6937835088650006,0.71377966475075,0.7370283447377007
2.5,1.5,2.5,4.5,point,L-RNNN,60.0,55.79439041851249,523.1613267905652,0.16243841937274492,120.0,0,46.657042775314565,0.6937835088650006,0.71377966475075,0.7370283447377007
3.5,1.5,0.5,0.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,1.5,0.5,point,L-RNNN,43.4375,51.0051252386686,502.1168978130179,0.11026401609769637,120.0,1,43.7212518592731,0.6577003408321718,0.687420680796269,0.661216581124543
3.5,1.5,2.5,0.5,point,L-RNNN,17.8125,25.790840543231855,427.88289191814533,0.12155668887038579,120.0,1,22.552610932679332,0.49691487828669356,0.5434349351818151,0.45753499098241734
3.5,1.5,3.5,0.5,point,L-RNNN,8.4375,13.540163741519903,372.7853074130779,0.16389553844018873,120.0,1,11.71856321897909,0.4178870920965946,0.46714140559844186,0.3682190593876479
3.5,1.5,4.5,0.5,point,L-RNNN,17.1875,25.018578247698347,425.1852964509202,0.12166944213155703,120.0,1,21.880628391012465,0.4923565594114847,0.5392468257311759,0.4520735854457558
3.5,1.5,0.5,1.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,1.5,1.5,point,L-RNNN,32.8125,42.161355958456866,476.711880993832,0.11165174854288093,120.0,1,36.50642640477237,0.5977006960567539,0.6348403859793019,0.5819157919874951
3.5,1.5,2.5,1.5,point,L-RNNN,7.8125,12.686667283603411,367.21186395756774,0.17319334582292534,120.0,1,10.938371120680586,0.41121971758912745,0.4602304211192022,0.36131593710371657
3.5,1.5,3.5,1.5,point,L-RNNN,1.5625,5.25407214493986,185.40540163649263,0.09433544962531223,120.0,5,2.2828769752877442,0.42029162295317424,0.4464598760324002,0.3654882193530712
3.5,1.5,4.5,1.5,point,L-RNNN,7.8125,12.686667283603411,367.21186395756774,0.17319334582292534,120.0,1,10.938371120680586,0.41121971758912745,0.4602304211192022,0.36131593710371657
3.5,1.5,0.5,2.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,1.5,2.5,point,L-RNNN,39.6875,48.17491616582586,493.6444683977852,0.11061094920899249,120.0,1,41.44651407628119,0.6375840805520513,0.6699567106499612,0.6340626568469215
3.5,1.5,2.5,2.5,point,L-RNNN,15.9375,23.453316842336346,419.5150376288419,0.12297044129891758,120.0,1,20.515194364376846,0.48296593581854685,0.5305280624259473,0.44095900912298847
3.5,1.5,3.5,2.5,point,L-RNNN,7.1875,11.833954346611069,361.1767184816464,0.1825865598112684,93.75,1,10.150885498986575,0.3716536685581164,0.42039117693032035,0.3215432092753893
3.5,1.5,4.5,2.5,point,L-RNNN,14.0625,21.05458644005909,410.1961517310845,0.1288769775187344,120.0,1,18.413328295031064,0.46798810799321366,0.5163165505273369,0.42367022049203273
3.5,1.5,0.5,3.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,1.5,3.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,2.5,3.5,point,L-RNNN,49.0625,54.562895154401026,514.0651334636435,0.11022932278656675,120.0,1,46.52112818967181,0.6854143960334981,0.711091146204604,0.7000052612028005
3.5,1.5,0.5,4.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,1.5,4.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
3.5,1.5,2.5,4.5,point,L-RNNN,60.0,58.11766849296516,534.7439887783326,0.11022932278656675,120.0,0,49.22472984598453,0.7111356794781544,0.734364817439155,0.7496168883981235
4.5,1.5,0.5,0.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,1.5,0.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,2.5,0.5,point,L-RNNN,42.1875,57.48635897937312,548.9721608433472,0.07085241465445462,120.0,1,51.06217642588419,0.6893921469527711,0.7246430388503902,0.6810244719142803
4.5,1.5,3.5,0.5,point,L-RNNN,17.1875,28.569592146410315,438.99738368280117,0.07597835137385513,120.0,1,26.424634843374196,0.5131348452562418,0.5630520171065567,0.4674854519093118
4.5,1.5,4.5,0.5,point,L-RNNN,7.8125,14.367888826779328,369.34174299756774,0.09268318068276438,112.5,1,13.251545287358491,0.4198028572681602,0.4729535425445291,0.36465145614842515
4.5,1.5,0.5,1.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,1.5,1.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,2.5,1.5,point,L-RNNN,31.5625,47.00400676113351,508.2730280582266,0.0715549542048293,120.0,1,42.51821871299119,0.6216315301579352,0.6635140268466007,0.5958300032286599
4.5,1.5,3.5,1.5,point,L-RNNN,7.8125,14.367888826779328,369.34174299756774,0.09268318068276438,112.5,1,13.251545287358491,0.4198028572681602,0.4729535425445291,0.36465145614842515
4.5,1.5,4.5,1.5,point,L-RNNN,0.9375,5.327814068101482,185.3908455720969,0.07871478628920345,120.0,3,2.0525927820495533,0.3879794589989435,0.4265599073522771,0.33078472119115465
4.5,1.5,0.5,2.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,1.5,2.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,2.5,2.5,point,L-RNNN,35.9375,51.67807077597046,525.7568168302192,0.0710519011934499,120.0,1,46.397079352917146,0.6508606279129984,0.6900621359244469,0.6319523435702636
4.5,1.5,3.5,2.5,point,L-RNNN,14.0625,23.996280705124903,419.60363157998586,0.07935227588121009,120.0,1,22.267456734250814,0.4866240493909153,0.5379343458817278,0.4373862320275185
4.5,1.5,4.5,2.5,point,L-RNNN,7.1875,13.38584618631245,362.80630696164644,0.09663821815154039,73.75,1,12.297953207185087,0.3649208368269393,0.4180433469176431,0.30940294320304773
4.5,1.5,0.5,3.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,1.5,3.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,2.5,3.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,0.5,4.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,1.5,4.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
4.5,1.5,2.5,4.5,point,L-RNNN,60.0,66.41041324409096,605.9693325955033,0.0707830280321954,120.0,0,57.71752779081177,0.7558544947363498,0.7848840585527569,0.7830717702625172
0.5,2.5,0.5,0.5,point,L-RNNN,30.3125,42.75235424226968,498.4683949800743,0.12787520815986678,120.0,1,37.42424723054345,0.594472021346925,0.6340532075438257,0.5716895870432241
0.5,2.5,1.5,0.5,point,L-RNNN,41.5625,53.50029024418201,535.3974140548115,0.12586299611434917,120.0,1,46.46196207573257,0.6642585706390709,0.6965501720163508,0.6604346604047892
0.5,2.5,2.5,0.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,3.5,0.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,4.5,0.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,0.5,1.5,point,L-RNNN,7.8125,13.520565327385098,369.3428637884,0.22465653621981682,120.0,1,11.920800497065189,0.4065908247069059,0.4531429024449778,0.3585962731147403
0.5,2.5,1.5,1.5,point,L-RNNN,16.5625,25.959186648016356,434.9366973658218,0.1525291423813489,120.0,1,22.921996549486533,0.4908359189519197,0.537228137012035,0.4493896257152675
0.5,2.5,2.5,1.5,point,L-RNNN,40.9375,52.983997331769366,533.5711776901535,0.12586299611434917,120.0,1,46.035889065548794,0.6607008635061906,0.693415144450793,0.6557527562048893
0.5,2.5,3.5,1.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,4.5,1.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,0.5,2.5,point,L-RNNN,0.9375,5.291164974743136,185.41741971851127,0.0730207466000555,120.0,3,2.118801265739537,0.38871712217430465,0.4275837007787755,0.33126039963098874
0.5,2.5,1.5,2.5,point,L-RNNN,7.8125,13.520565327385098,369.3428637884,0.22465653621981682,120.0,1,11.920800497065189,0.4065908247069059,0.4531429024449778,0.3585962731147403
0.5,2.5,2.5,2.5,point,L-RNNN,30.3125,42.75235424226968,498.4683949800743,0.12787520815986678,120.0,1,37.42424723054345,0.594472021346925,0.6340532075438257,0.5716895870432241
0.5,2.5,3.5,2.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,4.5,2.5,point,L-RNNN,60.0,62.608088180362635,580.5548470965354,0.12578493616430753,120.0,0,53.69273154348072,0.7309809658322368,0.7558944952479262,0.7648193608995139
0.5,2.5,0.5,3.5,point,L-RNNN,7.8125,13.520565327385098,369.3428637884,0.22465653621981682,120.0,1,11.920800497065189,0.4065908247069059,0.4531429024449778,0.3585962731147403
0.5,2.5,1.5,3.5,point,L-RNNN,16.5625,25.959186648016356,434.9366973658218,0.1525291423813489,120.0,1,22.921996549486533,0.4908359189519197,0.537228137012035,0.4493896257152675
0.5,2.5,2.5,3.5,point,L-RNNN,34.0625,46.661006623342644,511.8361480293879,0.1266869622536775,120.0,1,40.744842558697066,0.6190563507628982,0.6562904188520814,0.6022958978190898
0.5,2.5,0.5,4.5,point,L-RNNN,28.4375,40.6848932800662,491.2950053759244,0.12909814737718567,120.0,1,35.65681802988335,0.5816339225860039,0.6223309174213597,0.5559727845791053
0.5,2.5,1.5,4.5,point,L-RNNN,37.1875,49.67649868887683,522.114203727213,0.12614054260338606,120.0,1,43.283130802407065,0.6385415219685253,0.6737511536309417,0.6270271426876315
0.5,2.5,2.5,4.5,point,L-RNNN,49.0625,58.82103115631582,555.7306668609901,0.12578493616430753,120.0,1,50.77326647078454,0.7038261154940205,0.7309644605201008,0.7141499988292289
1.5,2.5,0.5,0.5,point,L-RNNN,41.5625,48.0727016101942,493.4472116763792,0.14850038162642243,120.0,1,40.18040581515937,0.6362196501426043,0.6651247067663165,0.6393581419090429
1.5,2.5,1.5,0.5,point,L-RNNN,35.3125,43.05490720438676,480.1372703034904,0.14974934082708855,120.0,1,35.99163197142158,0.6017318560467841,0.6350674356206102,0.5933290307856748
1.5,2.5,2.5,0.5,point,L-RNNN,44.6875,50.25405675949289,499.5265503377344,0.14841364834859838,120.0,1,41.990394909017276,0.6522110983040278,0.6788430679446608,0.6613938685647468
1.5,2.5,3.5,0.5,point,L-RNNN,60.0,56.396730842023956,525.0376124003042,0.14837895503746876,120.0,0,46.99971274757785,0.6981791588911712,0.7189791317301645,0.7402233379773397
1.5,2.5,4.5,0.5,point,L-RNNN,60.0,56.396730842023956,525.0376124003042,0.14837895503746876,120.0,0,46.99971274757785,0.6981791588911712,0.7189791317301645,0.7402233379773397
1.5,2.5,0.5,1.5,point,L-RNNN,16.5625,23.511006067920384,422.2121251431173,0.1831633361087982,120.0,1,19.63425851775165,0.47612441534291006,0.520301022821508,0.43850666706066666
1.5,2.5,1.5,1.5,point,L-RNNN,7.8125,12.354424959561026,367.2133165244,0.26802317513183455,120.0,1,10.266879514800738,0.39590102164976004,0.4401703117847353,0.3509575457102624
1.5,2.5,2.5,1.5,point,L-RNNN,16.5625,23.511006067920384,422.2121251431173,0.1831633361087982,120.0,1,19.63425851775165,0.47612441534291006,0.520301022821508,0.43850666706066666
1.5,2.5,3.5,1.5,point,L-RNNN,40.9375,47.60896250730552,492.1898068825835,0.14850038162642243,120.0,1,39.794513522632585,0.6329267811686553,0.662285090051148,0.6348758791597049
1.5,2.5,4.5,1.5,point,L-RNNN,60.0,56.396730842023956,525.0376124003042,0.14837895503746876,120.0,0,46.99971274757785,0.6981791588911712,0.7189791317301645,0.7402233379773397
1.5,2.5,0.5,2.5,point,L-RNNN,7.8125,12.354424959561026,367.2133165244,0.26802317513183455,120.0,1,10.266879514800738,0.39590102164976004,0.4401703117847353,0.3509575457102624
1.5,2.5,1.5,2.5,point,L-RNNN,1.5625,5.2756231674833,185.41212719891942,0.09054086872051069,120.0,5,2.4041096770926886,0.42093288679630336,0.44729123039603824,0.365925194219371
1.5,2.5,2.5,2.5,point,L-RNNN,7.8125,12.354424959561026,367.2133165244,0.26802317513183455,120.0,1,10.266879514800738,0.39590102164976004,0.4401703117847353,0.3509575457102624
1.5,2.5,3.5,2.5,point,L-RNNN,30.3125,38.47249665491501,468.03448113450656,0.1518569594782126,120.0,1,32.152404296331916,0.5718691228987096,0.6086155059584769,0.5547411895395054
1.5,2.5,4.5,2.5,point,L-RNNN,60.0,56.396730842023956,525.0376124003042,0.14837895503746876,120.0,0,46.99971274757785,0.6981791588911712,0.7189791317301645,0.7402233379773397
1.5,2.5,0.5,3.5,point,L-RNNN,16.5625,23.511006067920384,422.2121251431173,0.1831633361087982,120.0,1,19.63425851775165,0.47612441534291006,0.520301022821508,0.43850666706066666
1.5,2.5,1.5,3.5,point,L-RNNN,7.8125,12.354424959561026,367.2133165244,0.26802317513183455,120.0,1,10.266879514800738,0.39590102164976004,0.4401703117847353,0.3509575457102624
1.5,2.5,2.5,3.5,point,L-RNNN,14.6875,21.214280656121332,413.3271005932733,0.19429121565362195,120.0,1,17.718222035449877,0.4607693612202963,0.5054745359771932,0.4210111968512561
1.5,2.5,0.5,4.5,point,L-RNNN,37.1875,44.64656956819849,484.31415012651667,0.14911618789897307,120.0,1,37.3229341671465,0.6124309798290583,0.6444602096137461,0.6074108697271494
1.5,2.5,1.5,4.5,point,L-RNNN,30.9375,39.07138719151079,469.63486780723304,0.15156206633361086,120.0,1,32.65444061101453,0.5757067370189262,0.6120330465439167,0.5596459769162558
1.5,2.5,2.5,4.5,point,L-RNNN,32.8125,40.82381783650179,474.2777687276201,0.15057330696641688,120.0,1,34.12315219742949,0.5870639374293966,0.6221267244781792,0.5742371462351153
2.5,2.5,0.5,0.5,point,L-RNNN,60.0,58.20835539515846,580.1481716630806,0.18227432001110186,120.0,0,49.58317344229809,0.7079486103304972,0.7300158131830758,0.7475320071233663
2.5,2.5,1.5,0.5,point,L-RNNN,42.8125,50.611459601028606,547.6966364806462,0.18234370663336108,120.0,1,43.13564551913666,0.6513783447158803,0.6804652837437218,0.6547456779393456
2.5,2.5,2.5,0.5,point,L-RNNN,33.4375,42.77722179568762,523.7290855544417,0.18451203857896198,120.0,1,36.308468476622686,0.5979439333902775,0.633446784458692,0.5844317840626341
2.5,2.5,3.5,0.5,point,L-RNNN,41.5625,49.682510364337716,544.8171680219548,0.18242176658340273,120.0,1,42.329142209205806,0.6447172545942756,0.6746871960134978,0.6457302715521761
2.5,2.5,4.5,0.5,point,L-RNNN,60.0,58.20835539515846,580.1481716630806,0.18227432001110186,120.0,0,49.58317344229809,0.7079486103304972,0.7300158131830758,0.7475320071233663
